candidate_id,rank,score,reasoning
CAND_0007411,16,0.808884,"Senior Machine Learning Engineer with 8.0 yrs at Amazon; career and skills show retrieval plus ranking/recommendation depth (OpenSearch, Vector Search, BM25, Information Retrieval). Kochi, Kerala; India, relocation-ready; 12% recruiter response; last active 2025-12-02; 15-day notice; concern: weak availability signals."
CAND_0041669,17,0.807869,"Recommendation Systems Engineer with 8.0 yrs at CRED; career and skills show strong retrieval/search depth (FAISS, Milvus, Haystack, Semantic Search). Noida, Uttar Pradesh; preferred office city; 77% recruiter response; last active 2026-04-06; 60-day notice; behavior/logistics are broadly workable."
CAND_0042029,18,0.807767,"Senior Data Scientist with 6.5 yrs at Flipkart; career and skills show retrieval plus ranking/recommendation depth (RAG, Haystack, Elasticsearch, Embeddings). Delhi, Delhi; tier-1 India city; 67% recruiter response; last active 2026-04-13; 45-day notice; behavior/logistics are broadly workable."
CAND_0091909,19,0.807351,"Machine Learning Engineer with 6.9 yrs at Rephrase.ai; career and skills show retrieval plus ranking/recommendation depth (Pinecone, Qdrant, OpenSearch, Sentence Transformers). Bangalore, Karnataka; tier-1 India city; 65% recruiter response; last active 2026-03-18; 45-day notice; behavior/logistics are broadly workable."
CAND_0088025,20,0.807116,"Staff Machine Learning Engineer with 8.6 yrs at Yellow.ai; career and skills show retrieval plus ranking/recommendation depth (Pinecone, RAG, BM25, Elasticsearch). Jaipur, Rajasthan; India, non-preferred city; 83% recruiter response; last active 2026-05-14; 90-day notice; concern: long notice period."
CAND_0006418,21,0.804782,"Machine Learning Engineer with 5.7 yrs at Verloop.io; career and skills show retrieval plus ranking/recommendation depth (Semantic Search, Embeddings, Weaviate, Elasticsearch). Gurgaon, Haryana; tier-1 India city; 92% recruiter response; last active 2026-03-31; 60-day notice; behavior/logistics are broadly workable."
CAND_0075574,22,0.804321,"Machine Learning Engineer with 5.7 yrs at Haptik; career and skills show retrieval plus ranking/recommendation depth (pgvector, Weaviate, OpenSearch, LlamaIndex). Bangalore, Karnataka; tier-1 India city; 58% recruiter response; last active 2026-05-17; 60-day notice; behavior/logistics are broadly workable."
CAND_0077285,23,0.803245,"Recommendation Systems Engineer with 5.5 yrs at Nykaa; career and skills show strong retrieval/search depth (Pinecone, Sentence Transformers, Embeddings, Information Retrieval). Ahmedabad, Gujarat; India, non-preferred city; 56% recruiter response; last active 2026-05-03; 60-day notice; behavior/logistics are broadly workable."
CAND_0045250,24,0.800293,"Applied ML Engineer with 6.6 yrs at Rephrase.ai; career and skills show strong retrieval/search depth (Sentence Transformers, Milvus, Embeddings, Vector Search). Delhi, Delhi; tier-1 India city; 74% recruiter response; last active 2026-04-29; 15-day notice; behavior/logistics are broadly workable."
CAND_0079387,25,0.797822,"AI Engineer with 6.9 yrs at Microsoft; career and skills show retrieval plus ranking/recommendation depth (Sentence Transformers, Vector Search, OpenSearch, BM25). Trivandrum, Kerala; India, non-preferred city; 81% recruiter response; last active 2026-04-25; 30-day notice; behavior/logistics are broadly workable."
CAND_0011432,26,0.796476,"Senior Data Scientist with 7.6 yrs at Amazon; career and skills show strong retrieval/search depth (Haystack, OpenSearch, pgvector, LlamaIndex). Chennai, Tamil Nadu; tier-1 India city; 67% recruiter response; last active 2026-03-16; 60-day notice; behavior/logistics are broadly workable."
CAND_0028793,27,0.792051,"Search Engineer with 7.2 yrs at Google; career and skills show retrieval plus ranking/recommendation depth (Embeddings, Haystack, Information Retrieval, pgvector). Trivandrum, Kerala; India, relocation-ready; 57% recruiter response; last active 2026-04-13; 120-day notice; concern: long notice period."
CAND_0007009,28,0.791612,"Recommendation Systems Engineer with 7.9 yrs at Wysa; career and skills show strong retrieval/search depth (Weaviate, Embeddings, BM25, Sentence Transformers). Noida, Uttar Pradesh; preferred office city; 62% recruiter response; last active 2026-03-19; 30-day notice; behavior/logistics are broadly workable."
CAND_0061257,29,0.791275,"Staff Machine Learning Engineer with 8.0 yrs at LinkedIn; career and skills show strong retrieval/search depth (Haystack, Information Retrieval Systems, Search Infrastructure, Search Backend). Noida, Uttar Pradesh; preferred office city; 87% recruiter response; last active 2026-04-16; 30-day notice; behavior/logistics are broadly workable."
CAND_0030031,30,0.790247,"AI Engineer with 5.7 yrs at Microsoft; career and skills show strong retrieval/search depth (Information Retrieval, RAG, BM25, Sentence Transformers). Trivandrum, Kerala; India, non-preferred city; 94% recruiter response; last active 2026-05-22; 30-day notice; behavior/logistics are broadly workable."
CAND_0078002,31,0.789358,"Machine Learning Engineer with 6.3 yrs at Meta; career and skills show strong retrieval/search depth (pgvector, Weaviate, LlamaIndex, Haystack). Coimbatore, Tamil Nadu; India, non-preferred city; 86% recruiter response; last active 2026-04-21; 60-day notice; behavior/logistics are broadly workable."
CAND_0060054,32,0.787274,"AI Engineer with 6.4 yrs at Mad Street Den; career and skills show retrieval plus ranking/recommendation depth (Weaviate, FAISS, Elasticsearch, Semantic Search). Jaipur, Rajasthan; India, relocation-ready; 86% recruiter response; last active 2026-03-17; 15-day notice; behavior/logistics are broadly workable."
CAND_0074225,33,0.783895,"Machine Learning Engineer with 4.3 yrs at Unacademy; career and skills show retrieval plus ranking/recommendation depth (Semantic Search, Elasticsearch, Milvus, Haystack). Vizag, Andhra Pradesh; India, relocation-ready; 91% recruiter response; last active 2026-05-20; 120-day notice; concern: long notice period."
CAND_0087364,34,0.782390,"Recommendation Systems Engineer with 4.9 yrs at Glance; career and skills show strong retrieval/search depth (Qdrant, Milvus, LlamaIndex, Pinecone). Gurgaon, Haryana; tier-1 India city; 48% recruiter response; last active 2026-04-30; 30-day notice; behavior/logistics are broadly workable."
CAND_0064270,35,0.782350,"Applied ML Engineer with 4.2 yrs at Verloop.io; career and skills show retrieval plus ranking/recommendation depth (LlamaIndex, Sentence Transformers, Embeddings, OpenSearch). Pune, Maharashtra; preferred office city; 82% recruiter response; last active 2026-03-20; 45-day notice; behavior/logistics are broadly workable."
CAND_0037944,36,0.782046,"Senior Data Scientist with 4.9 yrs at Vedantu; career and skills show strong retrieval/search depth (Vector Search, OpenSearch, Embeddings, LlamaIndex). Jaipur, Rajasthan; India, non-preferred city; 42% recruiter response; last active 2026-03-22; 30-day notice; behavior/logistics are broadly workable."
CAND_0039383,37,0.781066,"Applied ML Engineer with 7.1 yrs at Meesho; career and skills show retrieval plus ranking/recommendation depth (FAISS, Vector Search, Elasticsearch, pgvector). Gurgaon, Haryana; tier-1 India city; 61% recruiter response; last active 2026-03-19; 90-day notice; concern: long notice period."
CAND_0055905,38,0.777295,"Senior Machine Learning Engineer with 8.1 yrs at Flipkart; career and skills show strong retrieval/search depth (Elasticsearch, Haystack, OpenSearch, Information Retrieval). London; outside India; 87% recruiter response; last active 2026-05-17; 30-day notice; concern: outside India despite India-first logistics."
CAND_0010685,39,0.775771,"NLP Engineer with 6.7 yrs at Rephrase.ai; career and skills show strong retrieval/search depth (LlamaIndex, Information Retrieval, Elasticsearch, Haystack). Kolkata, West Bengal; India, non-preferred city; 83% recruiter response; last active 2026-03-16; 30-day notice; behavior/logistics are broadly workable."
CAND_0041610,40,0.774279,"Recommendation Systems Engineer with 6.7 yrs at Zoho; career and skills show retrieval plus ranking/recommendation depth (Elasticsearch, OpenSearch, BM25, Embeddings). Indore, Madhya Pradesh; India, relocation-ready; 52% recruiter response; last active 2026-05-14; 30-day notice; behavior/logistics are broadly workable."
CAND_0070398,41,0.772074,"Machine Learning Engineer with 7.2 yrs at Genpact AI; career and skills show retrieval plus ranking/recommendation depth (BM25, RAG, FAISS, Embeddings). Kochi, Kerala; India, relocation-ready; 60% recruiter response; last active 2026-04-14; 120-day notice; concern: long notice period."
CAND_0005649,42,0.768734,"Senior Data Scientist with 7.4 yrs at Sarvam AI; career and skills show retrieval plus ranking/recommendation depth (Haystack, Semantic Search, Weaviate, RAG). Delhi, Delhi; tier-1 India city; 57% recruiter response; last active 2026-04-14; 90-day notice; concern: long notice period."
CAND_0030468,43,0.768137,"Senior Applied Scientist with 5.4 yrs at Swiggy; career and skills show retrieval plus ranking/recommendation depth (Information Retrieval Systems, Text Encoders, OpenSearch, Milvus). Indore, Madhya Pradesh; India, relocation-ready; 78% recruiter response; last active 2026-05-03; 45-day notice; concern: frequent short senior-role moves may hurt founding-team stability."
CAND_0005538,44,0.767526,"Senior AI Engineer with 5.9 yrs at Adobe; career and skills show retrieval plus ranking/recommendation depth (Vector Representations, Information Retrieval Systems, pgvector, Haystack). Kolkata, West Bengal; India, non-preferred city; 81% recruiter response; last active 2026-05-17; 90-day notice; concern: long notice period."
CAND_0083307,45,0.766810,"Search Engineer with 7.8 yrs at CRED; career and skills show strong retrieval/search depth (Embeddings, Pinecone, Weaviate, Semantic Search). Vizag, Andhra Pradesh; India, non-preferred city; 70% recruiter response; last active 2026-03-21; 120-day notice; concern: long notice period."
CAND_0099806,46,0.765802,"AI Engineer with 4.6 yrs at Mad Street Den; career and skills show strong retrieval/search depth (RAG, pgvector, FAISS, Embeddings). Bhubaneswar, Odisha; India, relocation-ready; 76% recruiter response; last active 2026-05-05; 30-day notice; behavior/logistics are broadly workable."
CAND_0011162,47,0.763790,"Recommendation Systems Engineer with 5.8 yrs at upGrad; career and skills show strong retrieval/search depth (FAISS, Vector Search, Milvus, OpenSearch). Coimbatore, Tamil Nadu; India, relocation-ready; 75% recruiter response; last active 2026-05-10; 90-day notice; concern: long notice period."
CAND_0044855,48,0.763749,"Senior Data Scientist with 6.6 yrs at Flipkart; career and skills show retrieval plus ranking/recommendation depth (OpenSearch, Information Retrieval, Pinecone, Vector Search). Coimbatore, Tamil Nadu; India, relocation-ready; 57% recruiter response; last active 2026-04-24; 60-day notice; behavior/logistics are broadly workable."
CAND_0079284,49,0.757055,"Machine Learning Engineer with 4.9 yrs at Google; career and skills show retrieval plus ranking/recommendation depth (LlamaIndex, Qdrant, Elasticsearch, Recommendation Systems). Hyderabad, Telangana; tier-1 India city; 79% recruiter response; last active 2026-04-11; 30-day notice; behavior/logistics are broadly workable."
CAND_0044222,50,0.756522,"AI Engineer with 7.7 yrs at PolicyBazaar; career and skills show strong retrieval/search depth (Vector Search, LlamaIndex, OpenSearch, Qdrant). Vizag, Andhra Pradesh; India, non-preferred city; 60% recruiter response; last active 2026-05-15; 60-day notice; behavior/logistics are broadly workable."
CAND_0068351,51,0.756472,"Lead AI Engineer with 6.4 yrs at Sarvam AI; career and skills show strong retrieval/search depth (pgvector, Qdrant, Elasticsearch, Text Encoders). Delhi, Delhi; tier-1 India city; 86% recruiter response; last active 2026-04-11; 0-day notice; behavior/logistics are broadly workable."
CAND_0052328,52,0.756385,"Recommendation Systems Engineer with 6.5 yrs at Amazon; career and skills show retrieval plus ranking/recommendation depth (OpenSearch, Vector Search, Sentence Transformers, Recommendation Systems). Pune, Maharashtra; preferred office city; 79% recruiter response; last active 2026-03-31; 30-day notice; behavior/logistics are broadly workable."
CAND_0020877,53,0.756312,"Applied ML Engineer with 5.1 yrs at CRED; career and skills show strong retrieval/search depth (Elasticsearch, OpenSearch, Information Retrieval, LlamaIndex). Gurgaon, Haryana; tier-1 India city; 66% recruiter response; last active 2026-04-03; 60-day notice; behavior/logistics are broadly workable."
CAND_0096142,54,0.754532,"Applied ML Engineer with 5.0 yrs at upGrad; career and skills show strong retrieval/search depth (Weaviate, Pinecone, RAG, BM25). Hyderabad, Telangana; tier-1 India city; 84% recruiter response; last active 2026-05-21; 120-day notice; concern: long notice period."
CAND_0093912,55,0.753015,"Senior Data Scientist with 5.3 yrs at Razorpay; career and skills show retrieval plus ranking/recommendation depth (Milvus, Embeddings, Vector Search, Haystack). Chandigarh, Chandigarh; India, non-preferred city; 66% recruiter response; last active 2026-05-11; 30-day notice; behavior/logistics are broadly workable."
CAND_0046064,56,0.751356,"Senior NLP Engineer with 8.9 yrs at Salesforce; career and skills show strong retrieval/search depth (Pinecone, Haystack, BM25, OpenSearch). Coimbatore, Tamil Nadu; India, non-preferred city; 78% recruiter response; last active 2026-04-26; 30-day notice; behavior/logistics are broadly workable."
CAND_0075249,57,0.750690,"Applied ML Engineer with 6.2 yrs at Zomato; career and skills show retrieval plus ranking/recommendation depth (Sentence Transformers, Milvus, BM25, Pinecone). Ahmedabad, Gujarat; India, non-preferred city; 82% recruiter response; last active 2026-04-09; 45-day notice; behavior/logistics are broadly workable."
CAND_0043228,58,0.749353,"Applied ML Engineer with 6.8 yrs at Zoho; career and skills show strong retrieval/search depth (Haystack, Vector Search, Sentence Transformers, Weaviate). Chennai, Tamil Nadu; tier-1 India city; 41% recruiter response; last active 2026-05-22; 30-day notice; behavior/logistics are broadly workable."
CAND_0075439,59,0.745718,"Machine Learning Engineer with 4.3 yrs at Flipkart; career and skills show retrieval plus ranking/recommendation depth (Elasticsearch, OpenSearch, Vector Search, Information Retrieval). Vizag, Andhra Pradesh; India, non-preferred city; 56% recruiter response; last active 2026-05-07; 30-day notice; behavior/logistics are broadly workable."
CAND_0051292,60,0.745501,"Applied ML Engineer with 5.2 yrs at Freshworks; career and skills show strong retrieval/search depth (pgvector, FAISS, Vector Search, RAG). Trivandrum, Kerala; India, non-preferred city; 52% recruiter response; last active 2026-04-12; 30-day notice; behavior/logistics are broadly workable."
CAND_0093193,61,0.744637,"Senior Machine Learning Engineer with 7.9 yrs at Niramai; career and skills show retrieval plus ranking/recommendation depth (Text Encoders, Vector Representations, Qdrant, OpenSearch). Bangalore, Karnataka; tier-1 India city; 61% recruiter response; last active 2026-04-18; 45-day notice; behavior/logistics are broadly workable."
CAND_0086022,62,0.743889,"Senior Applied Scientist with 5.3 yrs at Sarvam AI; career and skills show strong retrieval/search depth (Vector Search, pgvector, Elasticsearch, Pinecone). Kolkata, West Bengal; India, relocation-ready; 55% recruiter response; last active 2026-04-15; 0-day notice; behavior/logistics are broadly workable."
CAND_0022812,63,0.740887,"Applied ML Engineer with 4.5 yrs at Dream11; career and skills show strong retrieval/search depth (Weaviate, Pinecone, Qdrant, pgvector). Coimbatore, Tamil Nadu; India, relocation-ready; 79% recruiter response; last active 2026-03-19; 60-day notice; behavior/logistics are broadly workable."
CAND_0010257,64,0.739798,"Senior Data Scientist with 6.5 yrs at Google; career and skills show retrieval plus ranking/recommendation depth (Milvus, OpenSearch, Qdrant, pgvector). Noida, Uttar Pradesh; preferred office city; 72% recruiter response; last active 2026-05-13; 120-day notice; concern: long notice period."
CAND_0037566,65,0.734956,"Machine Learning Engineer with 6.9 yrs at LinkedIn; career and skills show strong retrieval/search depth (Pinecone, LlamaIndex, BM25, Elasticsearch). Bangalore, Karnataka; tier-1 India city; 50% recruiter response; last active 2026-04-20; 15-day notice; behavior/logistics are broadly workable."
CAND_0030348,66,0.732618,"Machine Learning Engineer with 4.5 yrs at BYJU'S; career and skills show strong retrieval/search depth (LlamaIndex, Embeddings, Vector Search, Elasticsearch). Noida, Uttar Pradesh; preferred office city; 54% recruiter response; last active 2026-03-30; 45-day notice; behavior/logistics are broadly workable."
CAND_0098846,67,0.731274,"AI Engineer with 7.6 yrs at upGrad; career and skills show strong retrieval/search depth (Qdrant, Haystack, LlamaIndex, Recommendation Systems). Indore, Madhya Pradesh; India, relocation-ready; 62% recruiter response; last active 2026-04-23; 45-day notice; behavior/logistics are broadly workable."
CAND_0009024,68,0.730993,"Search Engineer with 5.2 yrs at Google; career and skills show strong retrieval/search depth (Qdrant, FAISS, LlamaIndex, OpenSearch). Chennai, Tamil Nadu; tier-1 India city; 46% recruiter response; last active 2026-04-09; 30-day notice; behavior/logistics are broadly workable."
CAND_0068811,69,0.728912,"Applied ML Engineer with 8.0 yrs at Freshworks; career and skills show strong retrieval/search depth (Vector Search, Qdrant, Embeddings, pgvector). Pune, Maharashtra; preferred office city; 42% recruiter response; last active 2026-05-21; 30-day notice; concern: assessment scores are weaker than the listed AI/search skills."
CAND_0066999,70,0.728880,"Recommendation Systems Engineer with 5.9 yrs at Microsoft; career and skills show strong retrieval/search depth (OpenSearch, FAISS, Pinecone, BM25). Delhi, Delhi; tier-1 India city; 63% recruiter response; last active 2026-04-05; 15-day notice; behavior/logistics are broadly workable."
CAND_0065195,71,0.728387,"Search Engineer with 5.1 yrs at CRED; career and skills show strong retrieval/search depth (Elasticsearch, Qdrant, pgvector, LlamaIndex). Kolkata, West Bengal; India, non-preferred city; 80% recruiter response; last active 2026-05-24; 45-day notice; behavior/logistics are broadly workable."
CAND_0040117,72,0.726642,"Recommendation Systems Engineer with 6.5 yrs at PhonePe; career and skills show strong retrieval/search depth (LlamaIndex, Embeddings, RAG, FAISS). Vizag, Andhra Pradesh; India, non-preferred city; 66% recruiter response; last active 2026-03-17; 15-day notice; behavior/logistics are broadly workable."
CAND_0062247,73,0.725647,"AI Engineer with 7.3 yrs at Google; career and skills show strong retrieval/search depth (Pinecone, Vector Search, Qdrant, RAG). Kochi, Kerala; India, relocation-ready; 78% recruiter response; last active 2026-04-23; 30-day notice; behavior/logistics are broadly workable."
CAND_0042506,74,0.724588,"Search Engineer with 4.2 yrs at Verloop.io; career and skills show strong retrieval/search depth (Semantic Search, Information Retrieval, Milvus, Qdrant). Mumbai, Maharashtra; tier-1 India city; 48% recruiter response; last active 2026-05-22; 15-day notice; behavior/logistics are broadly workable."
CAND_0039521,75,0.724420,"Search Engineer with 3.0 yrs at Salesforce; career and skills show strong retrieval/search depth (Weaviate, BM25, Haystack, Semantic Search). Coimbatore, Tamil Nadu; India, non-preferred city; 41% recruiter response; last active 2026-04-11; 30-day notice; concern: below the preferred 5-9 year experience band."
CAND_0036184,76,0.724394,"Recommendation Systems Engineer with 6.0 yrs at CRED; career and skills show strong retrieval/search depth (FAISS, Semantic Search, Embeddings, Vector Search). Trivandrum, Kerala; India, non-preferred city; 90% recruiter response; last active 2026-05-26; 30-day notice; behavior/logistics are broadly workable."
CAND_0007412,77,0.720726,"Applied ML Engineer with 7.4 yrs at Zoho; career and skills show retrieval plus ranking/recommendation depth (Pinecone, Milvus, BM25, RAG). Noida, Uttar Pradesh; preferred office city; 76% recruiter response; last active 2026-04-19; 120-day notice; concern: long notice period."
CAND_0056881,78,0.719678,"Machine Learning Engineer with 4.5 yrs at Zomato; career and skills show retrieval plus ranking/recommendation depth (Elasticsearch, Information Retrieval, Pinecone, Vector Search). Trivandrum, Kerala; India, non-preferred city; 75% recruiter response; last active 2026-04-26; 90-day notice; concern: long notice period."
CAND_0061655,79,0.719270,"Machine Learning Engineer with 4.6 yrs at Krutrim; career and skills show strong retrieval/search depth (Haystack, Pinecone, Qdrant, BM25). Jaipur, Rajasthan; India, non-preferred city; 88% recruiter response; last active 2026-05-21; 15-day notice; behavior/logistics are broadly workable."
CAND_0065878,80,0.718553,"Senior Data Scientist with 7.8 yrs at Niramai; career and skills show strong retrieval/search depth (RAG, pgvector, LlamaIndex, Vector Search). Trivandrum, Kerala; India, non-preferred city; 48% recruiter response; last active 2026-03-23; 15-day notice; behavior/logistics are broadly workable."
CAND_0014440,81,0.718340,"Recommendation Systems Engineer with 6.4 yrs at CRED; career and skills show strong retrieval/search depth (Elasticsearch, Milvus, FAISS, Qdrant). Chennai, Tamil Nadu; tier-1 India city; 64% recruiter response; last active 2026-05-10; 60-day notice; behavior/logistics are broadly workable."
CAND_0087630,82,0.718028,"AI Engineer with 7.2 yrs at Vedantu; career and skills show strong retrieval/search depth (Elasticsearch, pgvector, BM25, Embeddings). Gurgaon, Haryana; tier-1 India city; 45% recruiter response; last active 2026-03-16; 30-day notice; behavior/logistics are broadly workable."
CAND_0009837,83,0.717562,"Senior Data Scientist with 4.3 yrs at Rephrase.ai; career and skills show retrieval plus ranking/recommendation depth (FAISS, Haystack, Qdrant, Learning to Rank). Noida, Uttar Pradesh; preferred office city; 53% recruiter response; last active 2026-03-31; 60-day notice; behavior/logistics are broadly workable."
CAND_0018549,84,0.714483,"Recommendation Systems Engineer with 6.8 yrs at Uber; career and skills show strong retrieval/search depth (Weaviate, Elasticsearch, Qdrant, Milvus). Coimbatore, Tamil Nadu; India, relocation-ready; 73% recruiter response; last active 2026-04-28; 60-day notice; behavior/logistics are broadly workable."
CAND_0069905,85,0.713557,"Applied ML Engineer with 6.6 yrs at Sarvam AI; career and skills show retrieval plus ranking/recommendation depth (Sentence Transformers, Weaviate, Recommendation Systems, Learning to Rank). Bhubaneswar, Odisha; India, relocation-ready; 78% recruiter response; last active 2026-04-21; 90-day notice; concern: long notice period."
CAND_0054123,86,0.713422,"Applied ML Engineer with 4.7 yrs at Meta; career and skills show strong retrieval/search depth (pgvector, Weaviate, Qdrant, Vector Search). Gurgaon, Haryana; tier-1 India city; 87% recruiter response; last active 2026-05-08; 60-day notice; behavior/logistics are broadly workable."
CAND_0076831,87,0.713394,"Search Engineer with 4.0 yrs at Krutrim; career and skills show strong retrieval/search depth (Milvus, BM25, Weaviate, LlamaIndex). Delhi, Delhi; tier-1 India city; 50% recruiter response; last active 2026-05-14; 90-day notice; concern: long notice period."
CAND_0086151,88,0.713224,"Recommendation Systems Engineer with 7.7 yrs at Wysa; career and skills show retrieval plus ranking/recommendation depth (Qdrant, OpenSearch, Embeddings, Sentence Transformers). Vizag, Andhra Pradesh; India, relocation-ready; 52% recruiter response; last active 2026-03-23; 120-day notice; concern: long notice period."
CAND_0054394,89,0.709305,"Recommendation Systems Engineer with 4.1 yrs at PharmEasy; career and skills show strong retrieval/search depth (Embeddings, Haystack, Pinecone, MLflow). Pune, Maharashtra; preferred office city; 64% recruiter response; last active 2026-05-04; 30-day notice; behavior/logistics are broadly workable."
CAND_0041611,90,0.708891,"Staff Machine Learning Engineer with 6.4 yrs at Locobuzz; career and skills show strong retrieval/search depth (LlamaIndex, Qdrant, Weaviate, BM25). Austin; outside India, relocation-ready; 7% recruiter response; last active 2025-12-03; 30-day notice; concern: outside India despite India-first logistics."
CAND_0083879,91,0.706875,"Machine Learning Engineer with 7.1 yrs at Ola; career text includes ranking evaluation signals (Milvus, Sentence Transformers, MLOps, Data Science). Noida, Uttar Pradesh; preferred office city; 47% recruiter response; last active 2026-04-17; 30-day notice; behavior/logistics are broadly workable."
CAND_0049538,92,0.706436,"Applied ML Engineer with 5.8 yrs at Saarthi.ai; career and skills show retrieval plus ranking/recommendation depth (LlamaIndex, OpenSearch, Vector Search, Milvus). Jaipur, Rajasthan; India, non-preferred city; 72% recruiter response; last active 2026-05-27; 30-day notice; behavior/logistics are broadly workable."
CAND_0050454,93,0.705310,"AI Engineer with 6.8 yrs at Rephrase.ai; career and skills show strong retrieval/search depth (FAISS, Qdrant, BM25, PyTorch). Delhi, Delhi; tier-1 India city; 77% recruiter response; last active 2026-04-27; 30-day notice; behavior/logistics are broadly workable."
CAND_0057563,94,0.702736,"NLP Engineer with 6.8 yrs at Locobuzz; career and skills show strong retrieval/search depth (RAG, Elasticsearch, OpenSearch, Deep Learning). Indore, Madhya Pradesh; India, relocation-ready; 83% recruiter response; last active 2026-04-21; 60-day notice; behavior/logistics are broadly workable."
CAND_0066376,95,0.702734,"Applied ML Engineer with 5.7 yrs at Dream11; career and skills show retrieval plus ranking/recommendation depth (Information Retrieval, BM25, FAISS, LlamaIndex). Mumbai, Maharashtra; tier-1 India city; 51% recruiter response; last active 2026-05-03; 90-day notice; concern: long notice period."
